machine_id,timestamp,variable,value
PUMP-1009,2026-04-10T18:00:00,pressure_bar,3.04
PUMP-1009,2026-04-10T18:00:00,load_pct,73.61
PUMP-1010,2026-04-10T18:00:00,vibration_mm_s,3.64
PUMP-1010,2026-04-10T18:00:00,temperature_c,62.95
PUMP-1010,2026-04-10T18:00:00,current_a,11.35
PUMP-1010,2026-04-10T18:00:00,pressure_bar,3.14
PUMP-1010,2026-04-10T18:00:00,load_pct,66.59
PUMP-1001,2026-04-11T00:00:00,vibration_mm_s,4.01
PUMP-1001,2026-04-11T00:00:00,temperature_c,70.83
PUMP-1001,2026-04-11T00:00:00,current_a,10.55
PUMP-1001,2026-04-11T00:00:00,pressure_bar,2.87
PUMP-1001,2026-04-11T00:00:00,load_pct,75.72
PUMP-1002,2026-04-11T00:00:00,vibration_mm_s,4.05
PUMP-1002,2026-04-11T00:00:00,temperature_c,67.2
PUMP-1002,2026-04-11T00:00:00,current_a,11.48
PUMP-1002,2026-04-11T00:00:00,pressure_bar,3.11
PUMP-1002,2026-04-11T00:00:00,load_pct,71.7
PUMP-1003,2026-04-11T00:00:00,vibration_mm_s,2.92
PUMP-1003,2026-04-11T00:00:00,temperature_c,69.36
PUMP-1003,2026-04-11T00:00:00,current_a,11.88
PUMP-1003,2026-04-11T00:00:00,pressure_bar,2.85
PUMP-1003,2026-04-11T00:00:00,load_pct,75.45
PUMP-1004,2026-04-11T00:00:00,vibration_mm_s,3.39
PUMP-1004,2026-04-11T00:00:00,temperature_c,65.86
PUMP-1004,2026-04-11T00:00:00,current_a,10.52
PUMP-1004,2026-04-11T00:00:00,pressure_bar,2.98
PUMP-1004,2026-04-11T00:00:00,load_pct,77.86
PUMP-1005,2026-04-11T00:00:00,vibration_mm_s,3.04
PUMP-1005,2026-04-11T00:00:00,temperature_c,66.66
PUMP-1005,2026-04-11T00:00:00,current_a,11.44
PUMP-1005,2026-04-11T00:00:00,pressure_bar,3.11
PUMP-1005,2026-04-11T00:00:00,load_pct,72.05
PUMP-1006,2026-04-11T00:00:00,vibration_mm_s,3.13
PUMP-1006,2026-04-11T00:00:00,temperature_c,68.68
PUMP-1006,2026-04-11T00:00:00,current_a,10.32
PUMP-1006,2026-04-11T00:00:00,pressure_bar,2.98
PUMP-1006,2026-04-11T00:00:00,load_pct,74.72
PUMP-1007,2026-04-11T00:00:00,vibration_mm_s,3.48
PUMP-1007,2026-04-11T00:00:00,temperature_c,69.04
PUMP-1007,2026-04-11T00:00:00,current_a,10.59
PUMP-1007,2026-04-11T00:00:00,pressure_bar,2.97
PUMP-1007,2026-04-11T00:00:00,load_pct,73.1
PUMP-1008,2026-04-11T00:00:00,vibration_mm_s,3.4
PUMP-1008,2026-04-11T00:00:00,temperature_c,67.97
PUMP-1008,2026-04-11T00:00:00,current_a,10.62
PUMP-1008,2026-04-11T00:00:00,pressure_bar,3.01
PUMP-1008,2026-04-11T00:00:00,load_pct,74.45
PUMP-1009,2026-04-11T00:00:00,vibration_mm_s,3.48
PUMP-1009,2026-04-11T00:00:00,temperature_c,64.23
PUMP-1009,2026-04-11T00:00:00,current_a,10.73
PUMP-1009,2026-04-11T00:00:00,pressure_bar,2.87
PUMP-1009,2026-04-11T00:00:00,load_pct,67.53
PUMP-1010,2026-04-11T00:00:00,vibration_mm_s,3.43
PUMP-1010,2026-04-11T00:00:00,temperature_c,62.85
PUMP-1010,2026-04-11T00:00:00,current_a,11.2
PUMP-1010,2026-04-11T00:00:00,pressure_bar,2.99
PUMP-1010,2026-04-11T00:00:00,load_pct,71.56
PUMP-1001,2026-04-11T06:00:00,vibration_mm_s,3.88
PUMP-1001,2026-04-11T06:00:00,temperature_c,72.35
PUMP-1001,2026-04-11T06:00:00,current_a,10.78
PUMP-1001,2026-04-11T06:00:00,pressure_bar,3
PUMP-1001,2026-04-11T06:00:00,load_pct,79.15
PUMP-1002,2026-04-11T06:00:00,vibration_mm_s,3.69
PUMP-1002,2026-04-11T06:00:00,temperature_c,67.3
PUMP-1002,2026-04-11T06:00:00,current_a,11.3
PUMP-1002,2026-04-11T06:00:00,pressure_bar,3.14
PUMP-1002,2026-04-11T06:00:00,load_pct,78.63
PUMP-1003,2026-04-11T06:00:00,vibration_mm_s,2.98
PUMP-1003,2026-04-11T06:00:00,temperature_c,69.47
PUMP-1003,2026-04-11T06:00:00,current_a,11.6
PUMP-1003,2026-04-11T06:00:00,pressure_bar,3.09
PUMP-1003,2026-04-11T06:00:00,load_pct,78.69
PUMP-1004,2026-04-11T06:00:00,vibration_mm_s,3.64
PUMP-1004,2026-04-11T06:00:00,temperature_c,66
PUMP-1004,2026-04-11T06:00:00,current_a,10.86
PUMP-1004,2026-04-11T06:00:00,pressure_bar,3.01
PUMP-1004,2026-04-11T06:00:00,load_pct,75.32
PUMP-1005,2026-04-11T06:00:00,vibration_mm_s,3.12
PUMP-1005,2026-04-11T06:00:00,temperature_c,66.72
PUMP-1005,2026-04-11T06:00:00,current_a,11.33
PUMP-1005,2026-04-11T06:00:00,pressure_bar,2.97
PUMP-1005,2026-04-11T06:00:00,load_pct,79.56
PUMP-1006,2026-04-11T06:00:00,vibration_mm_s,3.35
PUMP-1006,2026-04-11T06:00:00,temperature_c,70.05
PUMP-1006,2026-04-11T06:00:00,current_a,10.66
PUMP-1006,2026-04-11T06:00:00,pressure_bar,3.02
PUMP-1006,2026-04-11T06:00:00,load_pct,74.72
PUMP-1007,2026-04-11T06:00:00,vibration_mm_s,3.29
PUMP-1007,2026-04-11T06:00:00,temperature_c,69.15
PUMP-1007,2026-04-11T06:00:00,current_a,11.5
PUMP-1007,2026-04-11T06:00:00,pressure_bar,3.02
PUMP-1007,2026-04-11T06:00:00,load_pct,77.11
PUMP-1008,2026-04-11T06:00:00,vibration_mm_s,3.17
PUMP-1008,2026-04-11T06:00:00,temperature_c,67.32
PUMP-1008,2026-04-11T06:00:00,current_a,10.57
PUMP-1008,2026-04-11T06:00:00,pressure_bar,3.2
PUMP-1008,2026-04-11T06:00:00,load_pct,78.82
PUMP-1009,2026-04-11T06:00:00,vibration_mm_s,3.66
PUMP-1009,2026-04-11T06:00:00,temperature_c,62.35
PUMP-1009,2026-04-11T06:00:00,current_a,10.86
PUMP-1009,2026-04-11T06:00:00,pressure_bar,3.02
PUMP-1009,2026-04-11T06:00:00,load_pct,71.93
PUMP-1010,2026-04-11T06:00:00,vibration_mm_s,3.58
PUMP-1010,2026-04-11T06:00:00,temperature_c,65.63
PUMP-1010,2026-04-11T06:00:00,current_a,10.93
PUMP-1010,2026-04-11T06:00:00,pressure_bar,3.02
PUMP-1010,2026-04-11T06:00:00,load_pct,69.54
PUMP-1001,2026-04-11T12:00:00,vibration_mm_s,3.88
PUMP-1001,2026-04-11T12:00:00,temperature_c,73.9
PUMP-1001,2026-04-11T12:00:00,current_a,10.62
PUMP-1001,2026-04-11T12:00:00,pressure_bar,3.01
PUMP-1001,2026-04-11T12:00:00,load_pct,74.82
PUMP-1002,2026-04-11T12:00:00,vibration_mm_s,3.82
PUMP-1002,2026-04-11T12:00:00,temperature_c,67.86
PUMP-1002,2026-04-11T12:00:00,current_a,11.72
PUMP-1002,2026-04-11T12:00:00,pressure_bar,3.08
PUMP-1002,2026-04-11T12:00:00,load_pct,74.32
PUMP-1003,2026-04-11T12:00:00,vibration_mm_s,3.2
PUMP-1003,2026-04-11T12:00:00,temperature_c,70.72
PUMP-1003,2026-04-11T12:00:00,current_a,12.29
PUMP-1003,2026-04-11T12:00:00,pressure_bar,2.97
PUMP-1003,2026-04-11T12:00:00,load_pct,76.43
PUMP-1004,2026-04-11T12:00:00,vibration_mm_s,3.81
PUMP-1004,2026-04-11T12:00:00,temperature_c,68.92
PUMP-1004,2026-04-11T12:00:00,current_a,10.83
PUMP-1004,2026-04-11T12:00:00,pressure_bar,2.91
PUMP-1004,2026-04-11T12:00:00,load_pct,76.59
PUMP-1005,2026-04-11T12:00:00,vibration_mm_s,3.2
PUMP-1005,2026-04-11T12:00:00,temperature_c,67.04
PUMP-1005,2026-04-11T12:00:00,current_a,10.99
PUMP-1005,2026-04-11T12:00:00,pressure_bar,3.12
PUMP-1005,2026-04-11T12:00:00,load_pct,79.8
PUMP-1006,2026-04-11T12:00:00,vibration_mm_s,3.33
PUMP-1006,2026-04-11T12:00:00,temperature_c,68.59
PUMP-1006,2026-04-11T12:00:00,current_a,10.78
PUMP-1006,2026-04-11T12:00:00,pressure_bar,3.16
PUMP-1006,2026-04-11T12:00:00,load_pct,77.59
PUMP-1007,2026-04-11T12:00:00,vibration_mm_s,3.68
PUMP-1007,2026-04-11T12:00:00,temperature_c,68.49
PUMP-1007,2026-04-11T12:00:00,current_a,11.08
PUMP-1007,2026-04-11T12:00:00,pressure_bar,2.95
PUMP-1007,2026-04-11T12:00:00,load_pct,75.22
PUMP-1008,2026-04-11T12:00:00,vibration_mm_s,3.45
PUMP-1008,2026-04-11T12:00:00,temperature_c,66.8
PUMP-1008,2026-04-11T12:00:00,current_a,10.49
PUMP-1008,2026-04-11T12:00:00,pressure_bar,3.07
PUMP-1008,2026-04-11T12:00:00,load_pct,79.99
PUMP-1009,2026-04-11T12:00:00,vibration_mm_s,3.35
PUMP-1009,2026-04-11T12:00:00,temperature_c,63.8
PUMP-1009,2026-04-11T12:00:00,current_a,11.06
PUMP-1009,2026-04-11T12:00:00,pressure_bar,2.94
PUMP-1009,2026-04-11T12:00:00,load_pct,73.56
PUMP-1010,2026-04-11T12:00:00,vibration_mm_s,3.83
PUMP-1010,2026-04-11T12:00:00,temperature_c,66.05
PUMP-1010,2026-04-11T12:00:00,current_a,10.92
PUMP-1010,2026-04-11T12:00:00,pressure_bar,3.04
PUMP-1010,2026-04-11T12:00:00,load_pct,73.45
PUMP-1001,2026-04-11T18:00:00,vibration_mm_s,3.87
PUMP-1001,2026-04-11T18:00:00,temperature_c,72.27
PUMP-1001,2026-04-11T18:00:00,current_a,10.81
PUMP-1001,2026-04-11T18:00:00,pressure_bar,3.1
PUMP-1001,2026-04-11T18:00:00,load_pct,75.25
PUMP-1002,2026-04-11T18:00:00,vibration_mm_s,3.74
PUMP-1002,2026-04-11T18:00:00,temperature_c,66.54
PUMP-1002,2026-04-11T18:00:00,current_a,11.06
PUMP-1002,2026-04-11T18:00:00,pressure_bar,2.94
PUMP-1002,2026-04-11T18:00:00,load_pct,74.07
PUMP-1003,2026-04-11T18:00:00,vibration_mm_s,3.07
PUMP-1003,2026-04-11T18:00:00,temperature_c,70.32
PUMP-1003,2026-04-11T18:00:00,current_a,11.73
PUMP-1003,2026-04-11T18:00:00,pressure_bar,2.9
PUMP-1003,2026-04-11T18:00:00,load_pct,79.8
PUMP-1004,2026-04-11T18:00:00,vibration_mm_s,3.57
PUMP-1004,2026-04-11T18:00:00,temperature_c,67.96
PUMP-1004,2026-04-11T18:00:00,current_a,10.93
PUMP-1004,2026-04-11T18:00:00,pressure_bar,2.88
PUMP-1004,2026-04-11T18:00:00,load_pct,78.92
PUMP-1005,2026-04-11T18:00:00,vibration_mm_s,3.08
PUMP-1005,2026-04-11T18:00:00,temperature_c,68.52
PUMP-1005,2026-04-11T18:00:00,current_a,11.28
PUMP-1005,2026-04-11T18:00:00,pressure_bar,3.02
PUMP-1005,2026-04-11T18:00:00,load_pct,77.07
PUMP-1006,2026-04-11T18:00:00,vibration_mm_s,3.12
PUMP-1006,2026-04-11T18:00:00,temperature_c,67.67
PUMP-1006,2026-04-11T18:00:00,current_a,10.76
PUMP-1006,2026-04-11T18:00:00,pressure_bar,2.89
PUMP-1006,2026-04-11T18:00:00,load_pct,73.34
PUMP-1007,2026-04-11T18:00:00,vibration_mm_s,3.41
PUMP-1007,2026-04-11T18:00:00,temperature_c,66.66
PUMP-1007,2026-04-11T18:00:00,current_a,10.72
PUMP-1007,2026-04-11T18:00:00,pressure_bar,2.8
PUMP-1007,2026-04-11T18:00:00,load_pct,77.91
PUMP-1008,2026-04-11T18:00:00,vibration_mm_s,3.57
PUMP-1008,2026-04-11T18:00:00,temperature_c,68.67
PUMP-1008,2026-04-11T18:00:00,current_a,10.27
PUMP-1008,2026-04-11T18:00:00,pressure_bar,2.97
PUMP-1008,2026-04-11T18:00:00,load_pct,76.01
PUMP-1009,2026-04-11T18:00:00,vibration_mm_s,3.33
PUMP-1009,2026-04-11T18:00:00,temperature_c,62.12
PUMP-1009,2026-04-11T18:00:00,current_a,11.26
PUMP-1009,2026-04-11T18:00:00,pressure_bar,2.99
PUMP-1009,2026-04-11T18:00:00,load_pct,70.99
PUMP-1010,2026-04-11T18:00:00,vibration_mm_s,3.8
PUMP-1010,2026-04-11T18:00:00,temperature_c,63.17
PUMP-1010,2026-04-11T18:00:00,current_a,10.64
PUMP-1010,2026-04-11T18:00:00,pressure_bar,3.01
PUMP-1010,2026-04-11T18:00:00,load_pct,67.13
PUMP-1001,2026-04-12T00:00:00,vibration_mm_s,3.69
PUMP-1001,2026-04-12T00:00:00,temperature_c,70.9
PUMP-1001,2026-04-12T00:00:00,current_a,10.65
PUMP-1001,2026-04-12T00:00:00,pressure_bar,2.95
PUMP-1001,2026-04-12T00:00:00,load_pct,71.37
PUMP-1002,2026-04-12T00:00:00,vibration_mm_s,3.6
PUMP-1002,2026-04-12T00:00:00,temperature_c,66.56
PUMP-1002,2026-04-12T00:00:00,current_a,10.99
PUMP-1002,2026-04-12T00:00:00,pressure_bar,3.17
PUMP-1002,2026-04-12T00:00:00,load_pct,75.93
PUMP-1003,2026-04-12T00:00:00,vibration_mm_s,3.28
PUMP-1003,2026-04-12T00:00:00,temperature_c,68.14
PUMP-1003,2026-04-12T00:00:00,current_a,11.23
PUMP-1003,2026-04-12T00:00:00,pressure_bar,3.13
PUMP-1003,2026-04-12T00:00:00,load_pct,75.2
PUMP-1004,2026-04-12T00:00:00,vibration_mm_s,3.39
PUMP-1004,2026-04-12T00:00:00,temperature_c,66.42
PUMP-1004,2026-04-12T00:00:00,current_a,11.3
PUMP-1004,2026-04-12T00:00:00,pressure_bar,2.92
PUMP-1004,2026-04-12T00:00:00,load_pct,74.25
PUMP-1005,2026-04-12T00:00:00,vibration_mm_s,3.05
PUMP-1005,2026-04-12T00:00:00,temperature_c,67.47
PUMP-1005,2026-04-12T00:00:00,current_a,10.85
PUMP-1005,2026-04-12T00:00:00,pressure_bar,2.91
PUMP-1005,2026-04-12T00:00:00,load_pct,71.72
PUMP-1006,2026-04-12T00:00:00,vibration_mm_s,3.32
PUMP-1006,2026-04-12T00:00:00,temperature_c,69.2
PUMP-1006,2026-04-12T00:00:00,current_a,10.52
PUMP-1006,2026-04-12T00:00:00,pressure_bar,2.95
PUMP-1006,2026-04-12T00:00:00,load_pct,75.28
PUMP-1007,2026-04-12T00:00:00,vibration_mm_s,3.19
PUMP-1007,2026-04-12T00:00:00,temperature_c,67.73
PUMP-1007,2026-04-12T00:00:00,current_a,11.04
PUMP-1007,2026-04-12T00:00:00,pressure_bar,2.8
PUMP-1007,2026-04-12T00:00:00,load_pct,75.37
PUMP-1008,2026-04-12T00:00:00,vibration_mm_s,3.36
PUMP-1008,2026-04-12T00:00:00,temperature_c,68.12
PUMP-1008,2026-04-12T00:00:00,current_a,10.43
PUMP-1008,2026-04-12T00:00:00,pressure_bar,3.07
PUMP-1008,2026-04-12T00:00:00,load_pct,76.32
PUMP-1009,2026-04-12T00:00:00,vibration_mm_s,3.4
PUMP-1009,2026-04-12T00:00:00,temperature_c,64.03
PUMP-1009,2026-04-12T00:00:00,current_a,11.14
PUMP-1009,2026-04-12T00:00:00,pressure_bar,2.99
PUMP-1009,2026-04-12T00:00:00,load_pct,67.73
PUMP-1010,2026-04-12T00:00:00,vibration_mm_s,3.44
PUMP-1010,2026-04-12T00:00:00,temperature_c,63.72
PUMP-1010,2026-04-12T00:00:00,current_a,10.74
PUMP-1010,2026-04-12T00:00:00,pressure_bar,3.06
PUMP-1010,2026-04-12T00:00:00,load_pct,69.16
PUMP-1001,2026-04-12T06:00:00,vibration_mm_s,4
PUMP-1001,2026-04-12T06:00:00,temperature_c,72.49
PUMP-1001,2026-04-12T06:00:00,current_a,10.39
PUMP-1001,2026-04-12T06:00:00,pressure_bar,3.11
PUMP-1001,2026-04-12T06:00:00,load_pct,72.85
PUMP-1002,2026-04-12T06:00:00,vibration_mm_s,4.03
PUMP-1002,2026-04-12T06:00:00,temperature_c,66.62
PUMP-1002,2026-04-12T06:00:00,current_a,10.94
PUMP-1002,2026-04-12T06:00:00,pressure_bar,3.25
PUMP-1002,2026-04-12T06:00:00,load_pct,76.73
PUMP-1003,2026-04-12T06:00:00,vibration_mm_s,3
PUMP-1003,2026-04-12T06:00:00,temperature_c,69.31
PUMP-1003,2026-04-12T06:00:00,current_a,11.75
PUMP-1003,2026-04-12T06:00:00,pressure_bar,2.92
PUMP-1003,2026-04-12T06:00:00,load_pct,74.73
PUMP-1004,2026-04-12T06:00:00,vibration_mm_s,3.49
PUMP-1004,2026-04-12T06:00:00,temperature_c,65.92
PUMP-1004,2026-04-12T06:00:00,current_a,10.75
PUMP-1004,2026-04-12T06:00:00,pressure_bar,2.92
PUMP-1004,2026-04-12T06:00:00,load_pct,78.27
PUMP-1005,2026-04-12T06:00:00,vibration_mm_s,3.31
PUMP-1005,2026-04-12T06:00:00,temperature_c,67.2
PUMP-1005,2026-04-12T06:00:00,current_a,11.45
PUMP-1005,2026-04-12T06:00:00,pressure_bar,2.87
PUMP-1005,2026-04-12T06:00:00,load_pct,77.65
PUMP-1006,2026-04-12T06:00:00,vibration_mm_s,3.32
PUMP-1006,2026-04-12T06:00:00,temperature_c,69.84
PUMP-1006,2026-04-12T06:00:00,current_a,11.18
PUMP-1006,2026-04-12T06:00:00,pressure_bar,3.04
PUMP-1006,2026-04-12T06:00:00,load_pct,72.5
PUMP-1007,2026-04-12T06:00:00,vibration_mm_s,3.22
PUMP-1007,2026-04-12T06:00:00,temperature_c,69.01
PUMP-1007,2026-04-12T06:00:00,current_a,10.6
PUMP-1007,2026-04-12T06:00:00,pressure_bar,3.08
PUMP-1007,2026-04-12T06:00:00,load_pct,75.38
PUMP-1008,2026-04-12T06:00:00,vibration_mm_s,3.35
PUMP-1008,2026-04-12T06:00:00,temperature_c,66.89
PUMP-1008,2026-04-12T06:00:00,current_a,10.63
PUMP-1008,2026-04-12T06:00:00,pressure_bar,2.87
PUMP-1008,2026-04-12T06:00:00,load_pct,76.12
PUMP-1009,2026-04-12T06:00:00,vibration_mm_s,3.43
PUMP-1009,2026-04-12T06:00:00,temperature_c,63.54
PUMP-1009,2026-04-12T06:00:00,current_a,11.26
PUMP-1009,2026-04-12T06:00:00,pressure_bar,2.92
PUMP-1009,2026-04-12T06:00:00,load_pct,68.91
PUMP-1010,2026-04-12T06:00:00,vibration_mm_s,3.5
PUMP-1010,2026-04-12T06:00:00,temperature_c,65.33
PUMP-1010,2026-04-12T06:00:00,current_a,11.39
PUMP-1010,2026-04-12T06:00:00,pressure_bar,2.96
PUMP-1010,2026-04-12T06:00:00,load_pct,68.11
PUMP-1001,2026-04-12T12:00:00,vibration_mm_s,4
PUMP-1001,2026-04-12T12:00:00,temperature_c,74.3
PUMP-1001,2026-04-12T12:00:00,current_a,11.21
PUMP-1001,2026-04-12T12:00:00,pressure_bar,2.99
PUMP-1001,2026-04-12T12:00:00,load_pct,78.67
PUMP-1002,2026-04-12T12:00:00,vibration_mm_s,3.95
PUMP-1002,2026-04-12T12:00:00,temperature_c,68.08
PUMP-1002,2026-04-12T12:00:00,current_a,11.14
PUMP-1002,2026-04-12T12:00:00,pressure_bar,3.01
PUMP-1002,2026-04-12T12:00:00,load_pct,79.45
PUMP-1003,2026-04-12T12:00:00,vibration_mm_s,3.15
PUMP-1003,2026-04-12T12:00:00,temperature_c,69.54
PUMP-1003,2026-04-12T12:00:00,current_a,11.5
PUMP-1003,2026-04-12T12:00:00,pressure_bar,3.19
PUMP-1003,2026-04-12T12:00:00,load_pct,75.89
PUMP-1004,2026-04-12T12:00:00,vibration_mm_s,3.39
PUMP-1004,2026-04-12T12:00:00,temperature_c,66.14
PUMP-1004,2026-04-12T12:00:00,current_a,10.72
PUMP-1004,2026-04-12T12:00:00,pressure_bar,2.93
PUMP-1004,2026-04-12T12:00:00,load_pct,80.56
PUMP-1005,2026-04-12T12:00:00,vibration_mm_s,3.29
PUMP-1005,2026-04-12T12:00:00,temperature_c,68.03
PUMP-1005,2026-04-12T12:00:00,current_a,11.77
PUMP-1005,2026-04-12T12:00:00,pressure_bar,3.07
PUMP-1005,2026-04-12T12:00:00,load_pct,74.23
PUMP-1006,2026-04-12T12:00:00,vibration_mm_s,3.11
PUMP-1006,2026-04-12T12:00:00,temperature_c,68.61
PUMP-1006,2026-04-12T12:00:00,current_a,10.7
PUMP-1006,2026-04-12T12:00:00,pressure_bar,2.94
PUMP-1006,2026-04-12T12:00:00,load_pct,75.13
PUMP-1007,2026-04-12T12:00:00,vibration_mm_s,3.53
PUMP-1007,2026-04-12T12:00:00,temperature_c,69.74
PUMP-1007,2026-04-12T12:00:00,current_a,10.87
PUMP-1007,2026-04-12T12:00:00,pressure_bar,2.86
PUMP-1007,2026-04-12T12:00:00,load_pct,78.4
PUMP-1008,2026-04-12T12:00:00,vibration_mm_s,3.29
PUMP-1008,2026-04-12T12:00:00,temperature_c,68.45
PUMP-1008,2026-04-12T12:00:00,current_a,10.94
PUMP-1008,2026-04-12T12:00:00,pressure_bar,3.06
PUMP-1008,2026-04-12T12:00:00,load_pct,76.2
PUMP-1009,2026-04-12T12:00:00,vibration_mm_s,3.26
PUMP-1009,2026-04-12T12:00:00,temperature_c,64.08
PUMP-1009,2026-04-12T12:00:00,current_a,10.75
PUMP-1009,2026-04-12T12:00:00,pressure_bar,2.89
PUMP-1009,2026-04-12T12:00:00,load_pct,69.98
PUMP-1010,2026-04-12T12:00:00,vibration_mm_s,3.56
PUMP-1010,2026-04-12T12:00:00,temperature_c,63.87
PUMP-1010,2026-04-12T12:00:00,current_a,11.17
PUMP-1010,2026-04-12T12:00:00,pressure_bar,3.11
PUMP-1010,2026-04-12T12:00:00,load_pct,69.99
PUMP-1001,2026-04-12T18:00:00,vibration_mm_s,4.06
PUMP-1001,2026-04-12T18:00:00,temperature_c,72.05
PUMP-1001,2026-04-12T18:00:00,current_a,10.64
PUMP-1001,2026-04-12T18:00:00,pressure_bar,2.96
PUMP-1001,2026-04-12T18:00:00,load_pct,74.98
PUMP-1002,2026-04-12T18:00:00,vibration_mm_s,4.01
PUMP-1002,2026-04-12T18:00:00,temperature_c,66.24
PUMP-1002,2026-04-12T18:00:00,current_a,11.3
PUMP-1002,2026-04-12T18:00:00,pressure_bar,2.92
PUMP-1002,2026-04-12T18:00:00,load_pct,78.4
PUMP-1003,2026-04-12T18:00:00,vibration_mm_s,2.9
PUMP-1003,2026-04-12T18:00:00,temperature_c,68.7
PUMP-1003,2026-04-12T18:00:00,current_a,12.08
PUMP-1003,2026-04-12T18:00:00,pressure_bar,3.03
PUMP-1003,2026-04-12T18:00:00,load_pct,75.22
PUMP-1004,2026-04-12T18:00:00,vibration_mm_s,3.48
PUMP-1004,2026-04-12T18:00:00,temperature_c,67.82
PUMP-1004,2026-04-12T18:00:00,current_a,11.14
PUMP-1004,2026-04-12T18:00:00,pressure_bar,2.92
PUMP-1004,2026-04-12T18:00:00,load_pct,75.57
PUMP-1005,2026-04-12T18:00:00,vibration_mm_s,3.06
PUMP-1005,2026-04-12T18:00:00,temperature_c,67.73
PUMP-1005,2026-04-12T18:00:00,current_a,11.08
PUMP-1005,2026-04-12T18:00:00,pressure_bar,2.88
PUMP-1005,2026-04-12T18:00:00,load_pct,76.01
PUMP-1006,2026-04-12T18:00:00,vibration_mm_s,2.93
PUMP-1006,2026-04-12T18:00:00,temperature_c,67.51
PUMP-1006,2026-04-12T18:00:00,current_a,10.34
PUMP-1006,2026-04-12T18:00:00,pressure_bar,3.04
PUMP-1006,2026-04-12T18:00:00,load_pct,71.57
PUMP-1007,2026-04-12T18:00:00,vibration_mm_s,3.63
PUMP-1007,2026-04-12T18:00:00,temperature_c,68
PUMP-1007,2026-04-12T18:00:00,current_a,10.58
PUMP-1007,2026-04-12T18:00:00,pressure_bar,2.91
PUMP-1007,2026-04-12T18:00:00,load_pct,75.29
PUMP-1008,2026-04-12T18:00:00,vibration_mm_s,3.53
PUMP-1008,2026-04-12T18:00:00,temperature_c,68.58
PUMP-1008,2026-04-12T18:00:00,current_a,10.87
PUMP-1008,2026-04-12T18:00:00,pressure_bar,2.87
PUMP-1008,2026-04-12T18:00:00,load_pct,73.4
PUMP-1009,2026-04-12T18:00:00,vibration_mm_s,3.59
PUMP-1009,2026-04-12T18:00:00,temperature_c,64.09
PUMP-1009,2026-04-12T18:00:00,current_a,10.9
PUMP-1009,2026-04-12T18:00:00,pressure_bar,3.02
PUMP-1009,2026-04-12T18:00:00,load_pct,71.25
PUMP-1010,2026-04-12T18:00:00,vibration_mm_s,3.58
PUMP-1010,2026-04-12T18:00:00,temperature_c,63.22
PUMP-1010,2026-04-12T18:00:00,current_a,10.87
PUMP-1010,2026-04-12T18:00:00,pressure_bar,3.06
PUMP-1010,2026-04-12T18:00:00,load_pct,68.87
PUMP-1001,2026-04-13T00:00:00,vibration_mm_s,3.67
PUMP-1001,2026-04-13T00:00:00,temperature_c,71.16
PUMP-1001,2026-04-13T00:00:00,current_a,10.72
PUMP-1001,2026-04-13T00:00:00,pressure_bar,3
PUMP-1001,2026-04-13T00:00:00,load_pct,75.13
PUMP-1002,2026-04-13T00:00:00,vibration_mm_s,3.78
PUMP-1002,2026-04-13T00:00:00,temperature_c,65.43
PUMP-1002,2026-04-13T00:00:00,current_a,11.17
PUMP-1002,2026-04-13T00:00:00,pressure_bar,3.15
PUMP-1002,2026-04-13T00:00:00,load_pct,76.54
PUMP-1003,2026-04-13T00:00:00,vibration_mm_s,3.26
PUMP-1003,2026-04-13T00:00:00,temperature_c,67.98
PUMP-1003,2026-04-13T00:00:00,current_a,11.45
PUMP-1003,2026-04-13T00:00:00,pressure_bar,3.02
PUMP-1003,2026-04-13T00:00:00,load_pct,73.73
PUMP-1004,2026-04-13T00:00:00,vibration_mm_s,3.64
PUMP-1004,2026-04-13T00:00:00,temperature_c,64.82
PUMP-1004,2026-04-13T00:00:00,current_a,10.8
PUMP-1004,2026-04-13T00:00:00,pressure_bar,2.84
PUMP-1004,2026-04-13T00:00:00,load_pct,75.63
PUMP-1005,2026-04-13T00:00:00,vibration_mm_s,3.03
PUMP-1005,2026-04-13T00:00:00,temperature_c,68.2
PUMP-1005,2026-04-13T00:00:00,current_a,11.46
PUMP-1005,2026-04-13T00:00:00,pressure_bar,3.06
PUMP-1005,2026-04-13T00:00:00,load_pct,71.39
PUMP-1006,2026-04-13T00:00:00,vibration_mm_s,3.28
PUMP-1006,2026-04-13T00:00:00,temperature_c,67.59
PUMP-1006,2026-04-13T00:00:00,current_a,10.87
PUMP-1006,2026-04-13T00:00:00,pressure_bar,3.14
PUMP-1006,2026-04-13T00:00:00,load_pct,73.09
PUMP-1007,2026-04-13T00:00:00,vibration_mm_s,3.39
PUMP-1007,2026-04-13T00:00:00,temperature_c,66.25
PUMP-1007,2026-04-13T00:00:00,current_a,10.85
PUMP-1007,2026-04-13T00:00:00,pressure_bar,2.88
PUMP-1007,2026-04-13T00:00:00,load_pct,76.71
PUMP-1008,2026-04-13T00:00:00,vibration_mm_s,3.22
PUMP-1008,2026-04-13T00:00:00,temperature_c,65.55
PUMP-1008,2026-04-13T00:00:00,current_a,10.3
PUMP-1008,2026-04-13T00:00:00,pressure_bar,2.83
PUMP-1008,2026-04-13T00:00:00,load_pct,75.99
PUMP-1009,2026-04-13T00:00:00,vibration_mm_s,3.17
